Circuit delay: 1352.10 ps

Gate slacks:
NOT-n7388: 314.07 ps
NOT-n7389: 296.55 ps
NOT-n7390: 321.61 ps
NOT-n7391: 321.44 ps
NAND-n7392: 177.99 ps
AND-n7393: 253.19 ps
NOT-n7394: 177.99 ps
NAND-n7395: 177.99 ps
NAND-n7396: 177.99 ps
NAND-n7397: 189.19 ps
NAND-n7398: 199.83 ps
NAND-n7399: 220.31 ps
NAND-n7400: 199.83 ps
NAND-n7401: 186.32 ps
NAND-n7402: 186.32 ps
NAND-n7403: 197.51 ps
NAND-n7404: 209.97 ps
NAND-n7405: 232.87 ps
NAND-n7406: 209.97 ps
NAND-n7407: 219.21 ps
NAND-n7408: 245.91 ps
NAND-n7409: 219.21 ps
NAND-n7410: 177.99 ps
NAND-n7411: 186.32 ps
NAND-n7412: 177.99 ps
NOT-n7413: 201.62 ps
NAND-n7414: 177.99 ps
AND-n7415: 229.90 ps
NAND-n7416: 229.90 ps
NAND-n7417: 177.99 ps
NOT-n7418: 229.90 ps
NOT-n7419: 177.99 ps
NOT-n7420: 186.32 ps
NAND-n7421: 592.47 ps
NAND-n7422: 612.33 ps
NAND-n7423: 538.80 ps
NAND-n7424: 555.98 ps
NAND-n7425: 727.04 ps
NAND-n7426: 754.52 ps
NAND-n7427: 735.60 ps
NOT-n7428: 577.42 ps
NOT-n7429: 1256.93 ps
NOT-n7430: 661.30 ps
NOT-n7431: 1304.09 ps
NOT-n7432: 1258.75 ps
NOT-n7433: 766.25 ps
NOT-n7434: 727.04 ps
NAND-n7435: 207.34 ps
NOT-n7436: 726.74 ps
NOT-n7437: 677.96 ps
NOT-n7438: 1253.30 ps
NOT-n7439: 666.23 ps
NOT-n7440: 1253.30 ps
NOT-n7441: 1244.69 ps
NOT-n7442: 634.59 ps
NOT-n7443: 1363.20 ps
NAND-n7444: 538.80 ps
NAND-n7445: 214.18 ps
NAND-n7446: 538.80 ps
NAND-n7447: 202.62 ps
NAND-n7448: 249.90 ps
NAND-n7449: 202.62 ps
NAND-n7450: 538.80 ps
OR-n7451: 240.45 ps
NOT-n7452: 1301.05 ps
NOT-n7453: 1300.79 ps
NAND-n7454: 177.99 ps
NAND-n7455: 177.99 ps
AND-n7456: 242.32 ps
NOT-n7457: 1359.99 ps
NOT-n7458: 1359.72 ps
NOT-n7459: 1359.98 ps
NOT-n7460: 1300.20 ps
NAND-n7461: 177.99 ps
NOT-n7462: 177.99 ps
AND-n7463: 924.45 ps
NOT-n7464: 1359.99 ps
NOT-n7465: 1300.50 ps
NAND-n7466: 177.99 ps
AND-n7467: 998.88 ps
NOT-n7468: 177.99 ps
NOT-n7469: 1301.05 ps
NOT-n7470: 1359.44 ps
NAND-n7471: 177.99 ps
AND-n7472: 1041.74 ps
NOT-n7473: 177.99 ps
NOT-n7474: 1359.99 ps
NOT-n7475: 1289.76 ps
NAND-n7476: 177.99 ps
AND-n7477: 1084.60 ps
NOT-n7478: 177.99 ps
NOT-n7479: 1377.38 ps
NOT-n7480: 1359.44 ps
NAND-n7481: 177.99 ps
AND-n7482: 1127.47 ps
NOT-n7483: 177.99 ps
NOT-n7484: 1377.38 ps
NOT-n7485: 1376.83 ps
NAND-n7486: 177.99 ps
AND-n7487: 1170.33 ps
NOT-n7488: 177.99 ps
NOT-n7489: 1377.38 ps
NOT-n7490: 1289.76 ps
NAND-n7491: 177.99 ps
AND-n7492: 1213.19 ps
NOT-n7493: 177.99 ps
NOT-n7494: 1343.91 ps
NOT-n7495: 1376.83 ps
NAND-n7496: 177.99 ps
AND-n7497: 1256.06 ps
NOT-n7498: 177.99 ps
NOT-n7499: 1343.64 ps
NAND-n7500: 207.34 ps
NOT-n7501: 207.34 ps
NAND-n7502: 494.11 ps
AND-n7503: 1272.00 ps
NAND-n7504: 432.15 ps
NAND-n7505: 432.15 ps
NAND-n7506: 177.99 ps
NAND-n7507: 189.18 ps
NAND-n7508: 209.15 ps
NAND-n7509: 226.31 ps
NAND-n7510: 215.14 ps
NAND-n7511: 226.33 ps
NAND-n7512: 279.68 ps
NAND-n7513: 302.62 ps
NAND-n7514: 291.48 ps
NAND-n7515: 302.67 ps
NAND-n7516: 235.47 ps
NAND-n7517: 258.42 ps
NAND-n7518: 334.34 ps
NAND-n7519: 345.53 ps
NAND-n7520: 365.40 ps
NAND-n7521: 388.35 ps
NAND-n7522: 377.20 ps
NAND-n7523: 388.39 ps
NAND-n7524: 390.88 ps
NAND-n7525: 413.83 ps
NAND-n7526: 402.67 ps
NAND-n7527: 413.87 ps
NAND-n7528: 364.06 ps
NAND-n7529: 387.01 ps
NAND-n7530: 386.60 ps
NAND-n7531: 397.79 ps
NAND-n7532: 476.61 ps
NAND-n7533: 499.55 ps
NAND-n7534: 488.40 ps
NAND-n7535: 499.59 ps
NAND-n7536: 460.53 ps
NAND-n7537: 483.48 ps
NAND-n7538: 494.11 ps
NAND-n7539: 505.30 ps
NAND-n7540: 525.26 ps
NAND-n7541: 542.43 ps
NAND-n7542: 531.25 ps
NAND-n7543: 542.45 ps
NAND-n7544: 503.30 ps
NAND-n7545: 532.04 ps
NAND-n7546: 432.15 ps
NAND-n7547: 443.34 ps
NAND-n7548: 463.31 ps
NAND-n7549: 480.48 ps
NAND-n7550: 766.25 ps
NAND-n7551: 777.21 ps
AND-n7552: 675.41 ps
OR-n7553: 242.32 ps
NAND-n7554: 236.16 ps
NAND-n7555: 587.76 ps
NAND-n7556: 599.01 ps
NAND-n7557: 566.56 ps
NAND-n7558: 583.76 ps
AND-n7559: 620.17 ps
OR-n7560: 186.32 ps
NAND-n7561: 580.71 ps
NAND-n7562: 591.95 ps
NAND-n7563: 666.05 ps
NAND-n7564: 666.23 ps
NAND-n7565: 691.31 ps
NAND-n7566: 677.96 ps
AND-n7567: 209.97 ps
AND-n7568: 186.32 ps
NAND-n7569: 186.32 ps
AND-n7570: 177.99 ps
OR-n7571: 177.99 ps
OR-n7572: 199.83 ps
AND-n7573: 591.24 ps
NAND-n7574: 609.23 ps
NAND-n7575: 591.24 ps
NAND-n7576: 219.74 ps
AND-n7577: 577.42 ps
NAND-n7578: 577.42 ps
AND-n7579: 197.64 ps
NAND-n7580: 197.64 ps
AND-n7581: 880.80 ps
NAND-n7582: 432.15 ps
NAND-n7583: 551.42 ps
NAND-n7584: 562.93 ps
NAND-n7585: 432.15 ps
NAND-n7586: 177.99 ps
NAND-n7587: 538.80 ps
NAND-n7588: 607.75 ps
AND-n7589: 634.59 ps
NAND-n7590: 634.59 ps
NAND-n7591: 646.41 ps
AND-n7592: 666.23 ps
NAND-n7593: 684.19 ps
NAND-n7594: 666.23 ps
NAND-n7595: 202.62 ps
NAND-n7596: 221.97 ps
NAND-n7597: 202.62 ps
NOT-n7598: 1343.91 ps
NAND-n7599: 177.99 ps
NOT-n7600: 177.99 ps
AND-n7601: 677.96 ps
NAND-n7602: 695.92 ps
NAND-n7603: 677.96 ps
NAND-n7604: 207.34 ps
NAND-n7605: 217.02 ps
NAND-n7606: 215.14 ps
NAND-n7607: 291.48 ps
NAND-n7608: 334.34 ps
NAND-n7609: 377.20 ps
NAND-n7610: 402.67 ps
NAND-n7611: 386.60 ps
NAND-n7612: 488.40 ps
NAND-n7613: 494.11 ps
NOT-n7614: 494.11 ps
NAND-n7615: 531.25 ps
NAND-n7616: 432.15 ps
NOT-n7617: 432.15 ps
NOT-n7618: 735.60 ps
NAND-n7619: 217.02 ps
NOT-n7620: 709.77 ps
OR-n7621: 202.62 ps
NOT-n7622: 666.05 ps
OR-n7623: 229.90 ps
NOT-n7624: 612.33 ps
NOT-n7625: 592.47 ps
NAND-n7626: 202.62 ps
NAND-n7627: 186.32 ps
NOT-n7628: 587.76 ps
NOT-n7629: 551.42 ps
NOT-n7630: 580.71 ps
NOT-n7631: 538.80 ps
NAND-n7632: 555.98 ps
NAND-n7633: 538.80 ps
NAND-n7634: 673.10 ps
NOT-n7635: 531.25 ps
NOT-n7636: 494.11 ps
NOT-n7637: 488.40 ps
NOT-n7638: 386.60 ps
NOT-n7639: 402.67 ps
NOT-n7640: 377.20 ps
NOT-n7641: 334.34 ps
NOT-n7642: 291.48 ps
NOT-n7643: 215.14 ps
NOT-n7644: 177.99 ps
NOT-n7645: 432.15 ps
NAND-n7646: 689.72 ps
NAND-n7647: 653.18 ps
NAND-n7648: 633.78 ps
NAND-n7649: 577.42 ps
NAND-n7650: 595.05 ps
NAND-n7651: 661.30 ps
NAND-n7652: 672.60 ps
NAND-n7653: 661.30 ps
NAND-n7654: 679.58 ps
NAND-n7655: 697.13 ps
NAND-n7656: 679.58 ps
NAND-n7657: 691.31 ps
NAND-n7658: 708.86 ps
NAND-n7659: 691.31 ps
NAND-n7660: 744.43 ps
NAND-n7661: 727.04 ps
NAND-n7662: 727.04 ps
NOT-n7663: 1350.85 ps
NOT-n7664: 1350.77 ps
NOT-n7665: 1317.40 ps
NOT-n7666: 1316.84 ps
NAND-n7667: 751.15 ps
NOT-n7668: 1350.19 ps
NOT-n7669: 1350.75 ps
NAND-n7670: 751.15 ps
AND-n7671: 763.45 ps
NOT-n7672: 751.15 ps
NOT-n7673: 1350.19 ps
NAND-n7674: 751.15 ps
AND-n7675: 806.31 ps
NOT-n7676: 751.15 ps
NOT-n7677: 1350.75 ps
NOT-n7678: 1350.75 ps
NOT-n7679: 1350.19 ps
NAND-n7680: 751.15 ps
AND-n7681: 849.18 ps
NOT-n7682: 751.15 ps
NOT-n7683: 1350.19 ps
NOT-n7684: 1350.75 ps
NAND-n7685: 751.15 ps
AND-n7686: 892.04 ps
NOT-n7687: 751.15 ps
NOT-n7688: 1350.75 ps
NOT-n7689: 1350.19 ps
NAND-n7690: 751.15 ps
AND-n7691: 934.90 ps
NOT-n7692: 751.15 ps
NOT-n7693: 1350.19 ps
NOT-n7694: 1350.75 ps
NAND-n7695: 751.15 ps
AND-n7696: 977.77 ps
NOT-n7697: 751.15 ps
NOT-n7698: 1350.75 ps
NOT-n7699: 1350.19 ps
NAND-n7700: 751.15 ps
AND-n7701: 1020.63 ps
NOT-n7702: 751.15 ps
NOT-n7703: 1350.19 ps
NOT-n7704: 1350.75 ps
NAND-n7705: 751.15 ps
AND-n7706: 1063.49 ps
NOT-n7707: 751.15 ps
NOT-n7708: 1350.75 ps
NOT-n7709: 1350.19 ps
NAND-n7710: 751.15 ps
AND-n7711: 1106.36 ps
NOT-n7712: 751.15 ps
NOT-n7713: 1350.75 ps
NOT-n7714: 1350.19 ps
NAND-n7715: 751.15 ps
AND-n7716: 1149.22 ps
NOT-n7717: 751.15 ps
NOT-n7718: 1350.19 ps
NOT-n7719: 1350.75 ps
NAND-n7720: 751.15 ps
AND-n7721: 1192.08 ps
NOT-n7722: 751.15 ps
NOT-n7723: 1350.75 ps
NOT-n7724: 1337.06 ps
NAND-n7725: 751.15 ps
AND-n7726: 1234.95 ps
NOT-n7727: 751.15 ps
NOT-n7728: 1337.35 ps
NAND-n7729: 751.15 ps
AND-n7730: 1277.81 ps
NOT-n7731: 751.15 ps
NAND-n7732: 1202.03 ps
NAND-n7733: 1213.24 ps
NAND-n7734: 1256.02 ps
NAND-n7735: 1233.08 ps
NAND-n7736: 1244.89 ps
NAND-n7737: 1256.10 ps
NAND-n7738: 1298.89 ps
NAND-n7739: 1275.95 ps
NAND-n7740: 1254.40 ps
NAND-n7741: 1265.61 ps
NAND-n7742: 1308.41 ps
NAND-n7743: 1285.46 ps
NAND-n7744: 1330.64 ps
NAND-n7745: 1341.84 ps
NAND-n7746: 751.15 ps
NAND-n7747: 762.35 ps
NAND-n7748: 771.44 ps
NAND-n7749: 754.27 ps
NAND-n7750: 1350.85 ps
NAND-n7751: 1344.82 ps
NAND-n7752: 773.39 ps
NAND-n7753: 784.60 ps
NAND-n7754: 814.26 ps
NAND-n7755: 791.32 ps
NAND-n7756: 816.26 ps
NAND-n7757: 827.46 ps
NAND-n7758: 870.25 ps
NAND-n7759: 847.31 ps
NAND-n7760: 859.12 ps
NAND-n7761: 870.33 ps
NAND-n7762: 913.12 ps
NAND-n7763: 890.18 ps
NAND-n7764: 901.98 ps
NAND-n7765: 913.19 ps
NAND-n7766: 955.98 ps
NAND-n7767: 933.04 ps
NAND-n7768: 944.85 ps
NAND-n7769: 956.05 ps
NAND-n7770: 998.84 ps
NAND-n7771: 975.90 ps
NAND-n7772: 987.71 ps
NAND-n7773: 998.92 ps
NAND-n7774: 1041.71 ps
NAND-n7775: 1018.77 ps
NAND-n7776: 1030.57 ps
NAND-n7777: 1041.78 ps
NAND-n7778: 1084.57 ps
NAND-n7779: 1061.63 ps
NAND-n7780: 1073.44 ps
NAND-n7781: 1084.65 ps
NAND-n7782: 1127.43 ps
NAND-n7783: 1104.49 ps
NAND-n7784: 1116.30 ps
NAND-n7785: 1127.51 ps
NAND-n7786: 1170.30 ps
NAND-n7787: 1147.36 ps
NAND-n7788: 1159.17 ps
NAND-n7789: 1170.37 ps
NAND-n7790: 1213.16 ps
NAND-n7791: 1190.22 ps
NAND-n7792: 1202.03 ps
NAND-n7793: 1244.89 ps
NAND-n7794: 1254.40 ps
NAND-n7795: 1330.64 ps
NOT-n7796: 1365.67 ps
NAND-n7797: 751.15 ps
NOT-n7798: 751.15 ps
NAND-n7799: 773.39 ps
NAND-n7800: 816.26 ps
NAND-n7801: 859.12 ps
NAND-n7802: 901.98 ps
NAND-n7803: 944.85 ps
NAND-n7804: 987.71 ps
NAND-n7805: 1030.57 ps
NAND-n7806: 1073.44 ps
NAND-n7807: 1116.30 ps
NAND-n7808: 1159.17 ps
NOT-n7809: 1202.03 ps
NOT-n7810: 1244.89 ps
NOT-n7811: 1254.40 ps
NOT-n7812: 1330.64 ps
NOT-n7813: 751.15 ps
NOT-n7814: 773.39 ps
NOT-n7815: 816.26 ps
NOT-n7816: 859.12 ps
NOT-n7817: 901.98 ps
NOT-n7818: 944.85 ps
NOT-n7819: 987.71 ps
NOT-n7820: 1030.57 ps
NOT-n7821: 1073.44 ps
NOT-n7822: 1116.30 ps
NOT-n7823: 1159.17 ps
NOT-n7824: 1365.75 ps
NOT-n7825: 1365.67 ps
NOT-n7826: 1337.91 ps
NOT-n7827: 1337.34 ps
NAND-n7828: 751.15 ps
NOT-n7829: 1365.09 ps
NOT-n7830: 1365.66 ps
NAND-n7831: 751.15 ps
AND-n7832: 763.45 ps
NOT-n7833: 751.15 ps
NOT-n7834: 1365.09 ps
NAND-n7835: 751.15 ps
AND-n7836: 806.31 ps
NOT-n7837: 751.15 ps
NOT-n7838: 1365.66 ps
NOT-n7839: 1365.66 ps
NOT-n7840: 1365.09 ps
NAND-n7841: 751.15 ps
AND-n7842: 849.18 ps
NOT-n7843: 751.15 ps
NOT-n7844: 1365.09 ps
NOT-n7845: 1365.66 ps
NAND-n7846: 751.15 ps
AND-n7847: 892.04 ps
NOT-n7848: 751.15 ps
NOT-n7849: 1365.66 ps
NOT-n7850: 1365.09 ps
NAND-n7851: 751.15 ps
AND-n7852: 934.90 ps
NOT-n7853: 751.15 ps
NOT-n7854: 1365.09 ps
NOT-n7855: 1365.66 ps
NAND-n7856: 751.15 ps
AND-n7857: 977.77 ps
NOT-n7858: 751.15 ps
NOT-n7859: 1365.66 ps
NOT-n7860: 1365.09 ps
NAND-n7861: 751.15 ps
AND-n7862: 1020.63 ps
NOT-n7863: 751.15 ps
NOT-n7864: 1350.19 ps
NOT-n7865: 1350.75 ps
NAND-n7866: 751.15 ps
AND-n7867: 1063.49 ps
NOT-n7868: 751.15 ps
NOT-n7869: 1350.75 ps
NOT-n7870: 1350.19 ps
NAND-n7871: 751.15 ps
AND-n7872: 1106.36 ps
NOT-n7873: 751.15 ps
NOT-n7874: 1365.66 ps
NOT-n7875: 1365.09 ps
NAND-n7876: 751.15 ps
AND-n7877: 1149.22 ps
NOT-n7878: 751.15 ps
NOT-n7879: 1365.09 ps
NOT-n7880: 1365.66 ps
NAND-n7881: 751.15 ps
AND-n7882: 1192.08 ps
NOT-n7883: 751.15 ps
NOT-n7884: 1365.66 ps
NOT-n7885: 1337.06 ps
NAND-n7886: 751.15 ps
AND-n7887: 1234.95 ps
NOT-n7888: 751.15 ps
NOT-n7889: 1337.35 ps
NAND-n7890: 751.15 ps
AND-n7891: 1277.81 ps
NOT-n7892: 751.15 ps
NAND-n7893: 1216.94 ps
NAND-n7894: 1228.14 ps
NAND-n7895: 1270.93 ps
NAND-n7896: 1247.98 ps
NAND-n7897: 1259.80 ps
NAND-n7898: 1271.01 ps
NAND-n7899: 1313.79 ps
NAND-n7900: 1290.85 ps
NAND-n7901: 1274.91 ps
NAND-n7902: 1286.11 ps
NAND-n7903: 1328.91 ps
NAND-n7904: 1305.96 ps
NAND-n7905: 1345.55 ps
NAND-n7906: 1356.74 ps
NAND-n7907: 751.15 ps
NAND-n7908: 762.35 ps
NAND-n7909: 771.44 ps
NAND-n7910: 754.27 ps
NAND-n7911: 1365.75 ps
NAND-n7912: 1359.72 ps
NAND-n7913: 788.30 ps
NAND-n7914: 799.51 ps
NAND-n7915: 814.26 ps
NAND-n7916: 791.32 ps
NAND-n7917: 831.16 ps
NAND-n7918: 842.37 ps
NAND-n7919: 885.15 ps
NAND-n7920: 862.21 ps
NAND-n7921: 874.03 ps
NAND-n7922: 885.23 ps
NAND-n7923: 928.02 ps
NAND-n7924: 905.08 ps
NAND-n7925: 901.98 ps
NAND-n7926: 913.19 ps
NAND-n7927: 955.98 ps
NAND-n7928: 933.04 ps
NAND-n7929: 944.85 ps
NAND-n7930: 956.05 ps
NAND-n7931: 998.84 ps
NAND-n7932: 975.90 ps
NAND-n7933: 1002.62 ps
NAND-n7934: 1013.82 ps
NAND-n7935: 1056.61 ps
NAND-n7936: 1033.67 ps
NAND-n7937: 1045.48 ps
NAND-n7938: 1056.69 ps
NAND-n7939: 1099.47 ps
NAND-n7940: 1076.53 ps
NAND-n7941: 1088.34 ps
NAND-n7942: 1099.55 ps
NAND-n7943: 1142.33 ps
NAND-n7944: 1119.39 ps
NAND-n7945: 1131.21 ps
NAND-n7946: 1142.42 ps
NAND-n7947: 1185.20 ps
NAND-n7948: 1162.26 ps
NAND-n7949: 1174.07 ps
NAND-n7950: 1185.28 ps
NAND-n7951: 1228.06 ps
NAND-n7952: 1205.12 ps
NAND-n7953: 1216.94 ps
NAND-n7954: 1259.80 ps
NAND-n7955: 1274.91 ps
NAND-n7956: 1345.55 ps
NOT-n7957: 1365.67 ps
NAND-n7958: 751.15 ps
NOT-n7959: 751.15 ps
NAND-n7960: 788.30 ps
NAND-n7961: 831.16 ps
NAND-n7962: 874.03 ps
NAND-n7963: 901.98 ps
NAND-n7964: 944.85 ps
NAND-n7965: 1002.62 ps
NAND-n7966: 1045.48 ps
NAND-n7967: 1088.34 ps
NAND-n7968: 1131.21 ps
NAND-n7969: 1174.07 ps
NOT-n7970: 1216.94 ps
NOT-n7971: 1259.80 ps
NOT-n7972: 1274.91 ps
NOT-n7973: 1345.55 ps
NOT-n7974: 751.15 ps
NOT-n7975: 788.30 ps
NOT-n7976: 831.16 ps
NOT-n7977: 874.03 ps
NOT-n7978: 901.98 ps
NOT-n7979: 944.85 ps
NOT-n7980: 1002.62 ps
NOT-n7981: 1045.48 ps
NOT-n7982: 1088.34 ps
NOT-n7983: 1131.21 ps
NOT-n7984: 1174.07 ps
NAND-n7985: 331.11 ps
NAND-n7986: 317.35 ps
NAND-n7987: 410.09 ps
NAND-n7988: 427.28 ps
NAND-n7989: 466.23 ps
NAND-n7990: 421.45 ps
NAND-n7991: 410.09 ps
NAND-n7992: 365.32 ps
NAND-n7993: 140.22 ps
NAND-n7994: 157.55 ps
NAND-n7995: 769.74 ps
NAND-n7996: 796.87 ps
NAND-n7997: 803.08 ps
NOT-n7998: 635.05 ps
AND-n7999: 147.01 ps
NOT-n8000: 1234.45 ps
NOT-n8001: 1326.66 ps
NOT-n8002: 1280.93 ps
NOT-n8003: 778.90 ps
NOT-n8004: 245.31 ps
NOT-n8005: 770.12 ps
NOT-n8006: 140.22 ps
NOT-n8007: 726.11 ps
NAND-n8008: 160.37 ps
NOT-n8009: 1309.58 ps
NOT-n8010: 1283.91 ps
NOT-n8011: 652.19 ps
AND-n8012: 152.16 ps
NAND-n8013: 152.16 ps
NAND-n8014: 156.76 ps
AND-n8015: 154.18 ps
NAND-n8016: 140.22 ps
AND-n8017: 141.82 ps
NAND-n8018: 140.22 ps
NOT-n8019: 225.88 ps
NAND-n8020: 156.22 ps
NOT-n8021: 1110.72 ps
NOT-n8022: 1181.48 ps
NAND-n8023: 317.35 ps
NAND-n8024: 348.78 ps
NAND-n8025: 317.35 ps
NOT-n8026: 1231.10 ps
OR-n8027: 856.29 ps
NOT-n8028: 1254.02 ps
NOT-n8029: 1302.77 ps
NOT-n8030: 1314.82 ps
OR-n8031: 941.80 ps
NOT-n8032: 1269.71 ps
NOT-n8033: 1318.45 ps
NOT-n8034: 1330.50 ps
OR-n8035: 997.98 ps
NOT-n8036: 1314.51 ps
NOT-n8037: 1314.52 ps
NOT-n8038: 1330.20 ps
NOT-n8039: 1330.20 ps
NOT-n8040: 1330.20 ps
NOT-n8041: 1331.97 ps
NOT-n8042: 1294.26 ps
NAND-n8043: 140.22 ps
NAND-n8044: 145.87 ps
NAND-n8045: 140.22 ps
NAND-n8046: 672.91 ps
NOT-n8047: 1026.42 ps
NAND-n8048: 140.22 ps
NAND-n8049: 370.54 ps
NAND-n8050: 140.22 ps
NAND-n8051: 363.81 ps
NOT-n8052: 363.81 ps
NAND-n8053: 245.31 ps
NOT-n8054: 970.24 ps
NAND-n8055: 140.22 ps
NAND-n8056: 314.40 ps
NAND-n8057: 140.22 ps
NAND-n8058: 404.27 ps
NOT-n8059: 404.27 ps
NOT-n8060: 913.93 ps
NOT-n8061: 1334.10 ps
NAND-n8062: 410.09 ps
NAND-n8063: 410.09 ps
NAND-n8064: 663.72 ps
NAND-n8065: 317.35 ps
NAND-n8066: 348.31 ps
NAND-n8067: 317.35 ps
NAND-n8068: 778.90 ps
NAND-n8069: 790.08 ps
NAND-n8070: 414.46 ps
NAND-n8071: 431.66 ps
NAND-n8072: 511.72 ps
NAND-n8073: 529.38 ps
AND-n8074: 595.89 ps
NAND-n8075: 616.69 ps
OR-n8076: 140.22 ps
NAND-n8077: 551.57 ps
NAND-n8078: 562.76 ps
AND-n8079: 609.73 ps
NAND-n8080: 630.52 ps
OR-n8081: 154.18 ps
NAND-n8082: 585.35 ps
NAND-n8083: 596.59 ps
AND-n8084: 626.39 ps
NAND-n8085: 647.19 ps
OR-n8086: 141.91 ps
NAND-n8087: 585.48 ps
NAND-n8088: 596.67 ps
NAND-n8089: 634.90 ps
NAND-n8090: 646.13 ps
NAND-n8091: 642.00 ps
NAND-n8092: 635.05 ps
NAND-n8093: 167.38 ps
NAND-n8094: 184.76 ps
NAND-n8095: 726.11 ps
NAND-n8096: 739.83 ps
NAND-n8097: 224.56 ps
NAND-n8098: 235.82 ps
NAND-n8099: 267.82 ps
NAND-n8100: 279.06 ps
NAND-n8101: 307.51 ps
NAND-n8102: 318.75 ps
NAND-n8103: 347.20 ps
NAND-n8104: 358.44 ps
NAND-n8105: 371.21 ps
NAND-n8106: 382.46 ps
NAND-n8107: 410.90 ps
NAND-n8108: 422.15 ps
AND-n8109: 690.67 ps
NAND-n8110: 707.44 ps
OR-n8111: 367.17 ps
NAND-n8112: 416.79 ps
NAND-n8113: 427.98 ps
NAND-n8114: 363.81 ps
NAND-n8115: 375.00 ps
NAND-n8116: 443.88 ps
NAND-n8117: 461.85 ps
AND-n8118: 645.92 ps
NAND-n8119: 662.68 ps
OR-n8120: 311.04 ps
NAND-n8121: 428.17 ps
NAND-n8122: 439.36 ps
NAND-n8123: 404.27 ps
NAND-n8124: 415.46 ps
NAND-n8125: 455.25 ps
NAND-n8126: 473.22 ps
NAND-n8127: 437.85 ps
NAND-n8128: 455.05 ps
AND-n8129: 685.23 ps
NAND-n8130: 707.38 ps
OR-n8131: 189.97 ps
NAND-n8132: 483.51 ps
NAND-n8133: 494.76 ps
AND-n8134: 640.47 ps
NAND-n8135: 662.62 ps
OR-n8136: 189.97 ps
NAND-n8137: 478.45 ps
NAND-n8138: 489.69 ps
NAND-n8139: 358.86 ps
NAND-n8140: 381.95 ps
AND-n8141: 147.01 ps
OR-n8142: 163.37 ps
OR-n8143: 147.01 ps
AND-n8144: 160.37 ps
AND-n8145: 149.31 ps
NAND-n8146: 149.31 ps
NAND-n8147: 172.65 ps
AND-n8148: 141.91 ps
OR-n8149: 159.13 ps
AND-n8150: 143.51 ps
NAND-n8151: 143.51 ps
NAND-n8152: 176.45 ps
AND-n8153: 140.22 ps
NAND-n8154: 141.82 ps
NAND-n8155: 174.76 ps
AND-n8156: 189.97 ps
AND-n8157: 189.97 ps
NAND-n8158: 225.88 ps
OR-n8159: 220.61 ps
OR-n8160: 213.80 ps
NOR-n8161: 898.36 ps
AND-n8162: 311.04 ps
NAND-n8163: 315.82 ps
AND-n8164: 367.17 ps
NAND-n8165: 371.95 ps
AND-n8166: 678.20 ps
AND-n8167: 1318.25 ps
AND-n8168: 1293.09 ps
AND-n8169: 1290.29 ps
AND-n8170: 664.83 ps
NAND-n8171: 693.27 ps
NAND-n8172: 664.83 ps
AND-n8173: 671.18 ps
NAND-n8174: 693.32 ps
AND-n8175: 1231.10 ps
AND-n8176: 1255.09 ps
AND-n8177: 628.88 ps
NAND-n8178: 628.88 ps
NAND-n8179: 635.40 ps
AND-n8180: 654.73 ps
NAND-n8181: 654.73 ps
NAND-n8182: 661.25 ps
NAND-n8183: 551.57 ps
NAND-n8184: 551.57 ps
NAND-n8185: 141.91 ps
NAND-n8186: 141.91 ps
NAND-n8187: 585.48 ps
NAND-n8188: 585.48 ps
AND-n8189: 652.19 ps
NAND-n8190: 652.19 ps
NAND-n8191: 670.15 ps
NAND-n8192: 147.01 ps
NAND-n8193: 147.01 ps
AND-n8194: 635.05 ps
NAND-n8195: 653.01 ps
NAND-n8196: 635.05 ps
NAND-n8197: 642.00 ps
NAND-n8198: 664.31 ps
NAND-n8199: 642.00 ps
AND-n8200: 717.69 ps
NAND-n8201: 717.69 ps
NAND-n8202: 724.21 ps
NAND-n8203: 233.11 ps
NAND-n8204: 233.11 ps
NAND-n8205: 233.11 ps
AND-n8206: 717.73 ps
NAND-n8207: 717.73 ps
NAND-n8208: 724.25 ps
NAND-n8209: 140.22 ps
NAND-n8210: 625.22 ps
NAND-n8211: 140.22 ps
AND-n8212: 715.97 ps
NAND-n8213: 715.97 ps
NAND-n8214: 722.48 ps
NAND-n8215: 140.22 ps
NAND-n8216: 585.53 ps
NAND-n8217: 140.22 ps
AND-n8218: 715.97 ps
NAND-n8219: 715.97 ps
NAND-n8220: 722.48 ps
NAND-n8221: 140.22 ps
NAND-n8222: 545.84 ps
NAND-n8223: 140.22 ps
AND-n8224: 715.97 ps
NAND-n8225: 715.97 ps
NAND-n8226: 722.48 ps
NAND-n8227: 140.22 ps
NAND-n8228: 506.15 ps
NAND-n8229: 140.22 ps
AND-n8230: 700.29 ps
NAND-n8231: 700.29 ps
NAND-n8232: 706.80 ps
NAND-n8233: 140.22 ps
NAND-n8234: 466.46 ps
NAND-n8235: 140.22 ps
AND-n8236: 700.28 ps
NAND-n8237: 700.28 ps
NAND-n8238: 706.80 ps
NAND-n8239: 140.22 ps
NAND-n8240: 426.72 ps
NAND-n8241: 140.22 ps
NAND-n8242: 416.79 ps
NAND-n8243: 416.79 ps
NAND-n8244: 703.30 ps
AND-n8245: 716.27 ps
NAND-n8246: 716.27 ps
NAND-n8247: 722.79 ps
NAND-n8248: 363.81 ps
NAND-n8249: 413.38 ps
NAND-n8250: 363.81 ps
AND-n8251: 699.06 ps
NAND-n8252: 699.06 ps
